"scientific_name","datetime","place_guess","latitude","longitude","tag_list","common_name","url","image_url","species_guess","iconic_taxon_name","taxon_id","num_identification_agreements","num_identification_disagreements","observed_on","time_zone","txNmsrch"
"Abudefduf sexfasciatus","2022-07-19 11:08:00 +0200","Marsa Alam, Red Sea Governorate, Egypt","25.33973998","34.7393703319","","Scissortail Sergeant","https://www.inaturalist.org/observations/127820037","https://inaturalist-open-data.s3.amazonaws.com/photos/217044066/medium.jpeg","<U+05D3><U+05E4><U+05D3><U+05D5><U+05E3> <U+05E9><U+05E9>-<U+05E4><U+05E1><U+05D9>","Actinopterygii","49401","2","0","2022-07-19","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-07-19 10:59:00 +0200","Marsa Alam, Red Sea Governorate, Egypt","25.3409312805","34.7392569708","","Scissortail Sergeant","https://www.inaturalist.org/observations/127496172","https://inaturalist-open-data.s3.amazonaws.com/photos/216456026/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2022-07-19","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-07-18 11:41:00 +0200","Marsa Alam, Red Sea Governorate, Egypt","25.3389676888","34.7383061722","","Scissortail Sergeant","https://www.inaturalist.org/observations/126821354","https://inaturalist-open-data.s3.amazonaws.com/photos/215225881/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2022-07-18","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-06-18 00:00:00 +0200","Wadi el Gemal - Gorgonia Beach Resort, Marsa Alam, <U+00C4>gypten","24.7079548801","35.0909382352","","Scissortail Sergeant","https://www.inaturalist.org/observations/122658391","https://inaturalist-open-data.s3.amazonaws.com/photos/207695951/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-06-18","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-06-06 03:11:00 +0300","Be'er Sheva, Israel","29.5084618314","34.9229835298","","Scissortail Sergeant","https://www.inaturalist.org/observations/122142962","https://inaturalist-open-data.s3.amazonaws.com/photos/206771632/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-06-06","Jerusalem","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-06-10 15:09:00 +0200","Wadi el Gemal - Gorgonia Beach Resort, Marsa Alam, <U+00C4>gypten","24.7079548801","35.0909382352","","Scissortail Sergeant","https://www.inaturalist.org/observations/121412749","https://inaturalist-open-data.s3.amazonaws.com/photos/205434383/medium.png","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-06-10","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-05-23 08:26:00 +0200","Makadi Bay, Hurghada, Red Sea Governorate, Egypt","26.9886114","33.8996425","","Scissortail Sergeant","https://www.inaturalist.org/observations/120011122","https://inaturalist-open-data.s3.amazonaws.com/photos/202933224/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2022-05-23","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-07-24 11:00:00 +0300","<U+05D7><U+05D5><U+05E3> <U+05D0><U+05DC><U+05DE><U+05D5><U+05D2>","29.5100914271","34.9237802625","","Scissortail Sergeant","https://www.inaturalist.org/observations/117041030","https://inaturalist-open-data.s3.amazonaws.com/photos/197617538/medium.jpeg","<U+05D3><U+05E4><U+05D3><U+05D5><U+05E3> <U+05E9><U+05E9>-<U+05E4><U+05E1><U+05D9>","Actinopterygii","49401","2","0","2021-07-24","Jerusalem","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-08-14 19:26:00 +0200","El Gouna, Hurghada, Red Sea Governorate, Egypt","27.4064461834","33.7620353944","","Scissortail Sergeant","https://www.inaturalist.org/observations/112878438","https://inaturalist-open-data.s3.amazonaws.com/photos/190694904/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2021-08-14","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2008-07-14 07:24:00 +0300","Marsa Alam, Red Sea Governorate, <U+00C9>gypte","25.2452633496","34.7983749958","","Scissortail Sergeant","https://www.inaturalist.org/observations/112836746","https://inaturalist-open-data.s3.amazonaws.com/photos/190613475/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2008-07-14","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-04-14 09:36:00 +0200","Makady Bay","26.9974004967","33.908502388","","Scissortail Sergeant","https://www.inaturalist.org/observations/111825575","https://inaturalist-open-data.s3.amazonaws.com/photos/188821884/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","1","0","2022-04-14","Berlin","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-04-10 09:45:00 +0200","Makady Bay","26.9974004967","33.908502388","","Scissortail Sergeant","https://www.inaturalist.org/observations/111819064","https://inaturalist-open-data.s3.amazonaws.com/photos/188808696/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","1","0","2022-04-10","Berlin","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2022-04-03 13:23:00 +0300","Coral Beach Reef, Israel","29.5078783081","34.9221886326","","Scissortail Sergeant","https://www.inaturalist.org/observations/110654006","https://inaturalist-open-data.s3.amazonaws.com/photos/186702130/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2022-04-03","Jerusalem","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2013-04-27 11:47:00 +0200","Hurghada, Al-Bahr al-ahmar, <U+00C4>gypten","27.2584314513","33.8418702611","","Scissortail Sergeant","https://www.inaturalist.org/observations/109170583","https://inaturalist-open-data.s3.amazonaws.com/photos/183947113/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2013-04-27","Paris","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2019-09-28 11:40:06 +0300","Q6QF+HVM MAG Camp, Qesm Sharm Ash Sheikh, South Sinai Governorate, <U+0415><U+0433><U+0438><U+043F><U+0435><U+0442>","27.7883333333","34.2244444444","","Scissortail Sergeant","https://www.inaturalist.org/observations/104772334","https://static.inaturalist.org/photos/175633956/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2019-09-28","Minsk","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-12-17 17:19:00 -1000","R<U+00E9>gion de Tadjourah, Djibouti","11.7773766059","42.9197390468","","Scissortail Sergeant","https://www.inaturalist.org/observations/104693519","https://inaturalist-open-data.s3.amazonaws.com/photos/175482070/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2021-12-17","Hawaii","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2019-03-31 15:22:00 +0200","Wadi El-Gemal - Hamata, EG-BA-MA, EG-BA, EG","24.2079369589","35.4356609467","","Scissortail Sergeant","https://www.inaturalist.org/observations/103910305","https://inaturalist-open-data.s3.amazonaws.com/photos/174025597/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2019-03-31","Rome","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-11-11 16:52:00 +0300","Al-Ghurdaqah, EG-BA, EG","27.2146973905","33.9534042292","","Scissortail Sergeant","https://www.inaturalist.org/observations/103437641","https://inaturalist-open-data.s3.amazonaws.com/photos/173116119/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2021-11-11","Moscow","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2014-03-15 10:04:00 UTC","<U+0425><U+0443><U+0440><U+0433><U+0430><U+0434><U+0430>, Hurghada, <U+0410><U+043B><U+044C>-<U+0411><U+0430><U+0445><U+0440>-<U+0430><U+043B><U+044C>-<U+0410><U+0445><U+043C><U+0430><U+0440>, <U+0415><U+0433><U+0438><U+043F><U+0435><U+0442>","27.2466522253","33.8464203906","","Scissortail Sergeant","https://www.inaturalist.org/observations/103370188","https://inaturalist-open-data.s3.amazonaws.com/photos/172969783/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2014-03-15","UTC","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-11-30 11:36:00 UTC","Ras Mohammed National Park, EG-JS-SS, EG-JS, EG","27.8843712198","34.3297788672","","Scissortail Sergeant","https://www.inaturalist.org/observations/103252308","https://inaturalist-open-data.s3.amazonaws.com/photos/172762136/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2021-11-30","UTC","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-12-07 14:29:00 +0200","Al-Ghurdaqah, EG-BA, EG","27.2333652876","33.8593751331","","Scissortail Sergeant","https://www.inaturalist.org/observations/102925012","https://inaturalist-open-data.s3.amazonaws.com/photos/172155318/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2021-12-07","Vilnius","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-11-12 12:15:00 +0100","Ras Torombi, Marsa Alam, Red Sea Governorate, Egypten","25.6624186164","34.5862766226","","Scissortail Sergeant","https://www.inaturalist.org/observations/102465414","https://inaturalist-open-data.s3.amazonaws.com/photos/171290179/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2021-11-12","Copenhagen","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-11-05 12:47:16 +0100","Dibab, Rode Zee, EG","25.3404805785","34.7392547897","","Scissortail Sergeant","https://www.inaturalist.org/observations/100990873","https://inaturalist-open-data.s3.amazonaws.com/photos/168613575/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2021-11-05","Amsterdam","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-10-29 16:22:58 +0300","Safaja, EG-BA, EG","26.9932537079","33.8998146057","","Scissortail Sergeant","https://www.inaturalist.org/observations/99715308","https://inaturalist-open-data.s3.amazonaws.com/photos/166289850/medium.jpeg","Scherenschwanz-Sergeant","Actinopterygii","49401","3","0","2021-10-29","Athens","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2017-04-20 09:37:00 UTC","","22.31","38.96218","","Scissortail Sergeant","https://www.inaturalist.org/observations/98967585","https://inaturalist-open-data.s3.amazonaws.com/photos/164869896/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","1","0","2017-04-20","UTC","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-10-04 10:45:00 +0100","Shag Rock (Kingston) Dive Site","27.773","33.8858","","Scissortail Sergeant","https://www.inaturalist.org/observations/98635029","https://inaturalist-open-data.s3.amazonaws.com/photos/164252970/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2021-10-04","Lisbon","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-10-04 06:16:00 +0100","Gubal Barge Dive Site","27.669383","33.803867","","Scissortail Sergeant","https://www.inaturalist.org/observations/98236860","https://inaturalist-open-data.s3.amazonaws.com/photos/163512350/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2021-10-04","Lisbon","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-10-05 05:25:00 +0100","SS Thistlegorm (Wreck)","27.8137","33.9208","","Scissortail Sergeant","https://www.inaturalist.org/observations/98101092","https://inaturalist-open-data.s3.amazonaws.com/photos/163265517/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2021-10-05","Lisbon","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-10-04 14:59:00 +0100","SS Thistlegorm (Wreck)","27.8137","33.9208","","Scissortail Sergeant","https://www.inaturalist.org/observations/98097189","https://inaturalist-open-data.s3.amazonaws.com/photos/163250455/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","1","0","2021-10-04","Lisbon","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-10-01 14:24:05 +0300","<U+0627><U+0644><U+0628><U+062D><U+0631> <U+0627><U+0644><U+0623><U+062D><U+0645><U+0631>, <U+041C><U+0443><U+0445><U+0430><U+0444><U+0430><U+0437><U+0430> <U+044D><U+043B><U+044C>-<U+0411><U+0430><U+0445><U+0440> <U+044D><U+043B><U+044C>-<U+0410><U+0445><U+043C><U+0430><U+0440>, EG","27.1064195","33.8331916667","","Scissortail Sergeant","https://www.inaturalist.org/observations/96814710","https://static.inaturalist.org/photos/160893411/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2021-10-01","Athens","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-08-08 13:27:09 +0300","Eilat, Israel","29.5580472981","34.9519246817","","Scissortail Sergeant","https://www.inaturalist.org/observations/96767000","https://static.inaturalist.org/photos/160810998/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2021-08-08","Jerusalem","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-08-05 00:00:00 +0100","Aqaba Governorate, Jordan","29.424866268","34.9710827712","","Scissortail Sergeant","https://www.inaturalist.org/observations/93561910","https://inaturalist-open-data.s3.amazonaws.com/photos/155089981/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2021-08-05","Paris","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-08-13 15:51:45 +0200","<U+0415><U+0433><U+0438><U+043F><U+0435><U+0442>","27.2349246872","33.8619245589","","Scissortail Sergeant","https://www.inaturalist.org/observations/91001074","https://inaturalist-open-data.s3.amazonaws.com/photos/150460210/medium.jpeg","<U+0428><U+0435><U+0441><U+0442><U+0438><U+043F><U+043E><U+043B><U+043E><U+0441><U+044B><U+0439> <U+0430><U+0431><U+0443><U+0434><U+0435><U+0444><U+0434><U+0443><U+0444>","Actinopterygii","49401","1","0","2021-08-13","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-07-30 17:06:27 +0200","Dibab, Rode Zee, EG","25.3404334277","34.7392030554","","Scissortail Sergeant","https://www.inaturalist.org/observations/90879151","https://inaturalist-open-data.s3.amazonaws.com/photos/150242396/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2021-07-30","Pretoria","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-07-09 17:09:00 +0200","Marsa Alam, Red Sea Governorate, Egypt","24.8965081654","34.9829664585","","Scissortail Sergeant","https://www.inaturalist.org/observations/90804681","https://inaturalist-open-data.s3.amazonaws.com/photos/150106798/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2021-07-09","Amsterdam","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-07-30 09:20:27 +0200","Dibab, Rode Zee, EG","25.3374767533","34.7415664241","","Scissortail Sergeant","https://www.inaturalist.org/observations/90786944","https://inaturalist-open-data.s3.amazonaws.com/photos/150076521/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2021-07-30","Pretoria","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-07-26 17:36:05 +0200","Dibab, Rode Zee, EG","25.3404465086","34.7393551641","","Scissortail Sergeant","https://www.inaturalist.org/observations/89994662","https://inaturalist-open-data.s3.amazonaws.com/photos/148675660/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2021-07-26","Pretoria","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-07-26 17:00:00 +0200","Dibab, Rode Zee, EG","25.3403032132","34.7393860186","","Scissortail Sergeant","https://www.inaturalist.org/observations/89808148","https://inaturalist-open-data.s3.amazonaws.com/photos/148345581/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","1","0","2021-07-26","Pretoria","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-07-22 08:26:00 +0200","Ras Mohammed National Park, EG-JS-SS, EG-JS, EG","27.9857626209","34.4553443226","","Scissortail Sergeant","https://www.inaturalist.org/observations/88389853","https://inaturalist-open-data.s3.amazonaws.com/photos/145830110/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2021-07-22","Brussels","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2003-11-12 11:35:00 UTC","Hurghada, Red Sea Governorate, Egypt","27.2578957","33.8116067","","Scissortail Sergeant","https://www.inaturalist.org/observations/86894173","https://inaturalist-open-data.s3.amazonaws.com/photos/143220206/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2003-11-12","UTC","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2009-06-20 15:44:00 UTC","Ras Mohammed National Park, EG-JS-SS, EG-JS, EG","27.9002538363","34.3411665713","","Scissortail Sergeant","https://www.inaturalist.org/observations/77899484","https://static.inaturalist.org/photos/127430330/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2009-06-20","UTC","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2021-04-25 16:43:00 UTC","Marsa Alam, Red Sea Governorate, Egypt","25.603299676","34.6062964133","","Scissortail Sergeant","https://www.inaturalist.org/observations/75232280","https://static.inaturalist.org/photos/123045988/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","4","0","2021-04-25","UTC","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2011-12-08 13:02:00 -0600","Obhur, Jeddah","21.7156688343","39.0794527738","","Scissortail Sergeant","https://www.inaturalist.org/observations/73421838","https://inaturalist-open-data.s3.amazonaws.com/photos/119858527/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2011-12-08","Central America","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2011-06-16 11:23:00 -0600","Obhur, Jeddah","21.7201342218","39.0770496034","","Scissortail Sergeant","https://www.inaturalist.org/observations/73212118","https://inaturalist-open-data.s3.amazonaws.com/photos/119587626/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","1","0","2011-06-16","Central America","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2013-04-06 03:59:00 +0600","","27.128826","34.048854","","Scissortail Sergeant","https://www.inaturalist.org/observations/72398141","https://inaturalist-open-data.s3.amazonaws.com/photos/118031001/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","1","0","2013-04-06","Almaty","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2003-10-20 15:08:00 -0100","Safaga, Red Sea Governorate, Egypte","26.7924813652","33.9476466605","","Scissortail Sergeant","https://www.inaturalist.org/observations/72021622","https://inaturalist-open-data.s3.amazonaws.com/photos/117353545/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2003-10-20","Atlantic/Cape_Verde","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2015-11-02 11:52:00 +0100","Djibouti","11.5854693602","42.8244742479","","Scissortail Sergeant","https://www.inaturalist.org/observations/67709799","https://inaturalist-open-data.s3.amazonaws.com/photos/109467354/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2015-11-02","Rome","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2007-09-02 00:00:00 +0000","Marsa Alam, Red Sea Governorate, Egitto","24.9140621097","34.9734095111","","Scissortail Sergeant","https://www.inaturalist.org/observations/60551141","https://static.inaturalist.org/photos/96836027/medium.jpeg","Sergente dalla coda a forbice","Actinopterygii","49401","1","0","2007-09-02","UTC","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2007-09-08 00:00:00 +0000","Marsa Alam, Red Sea Governorate, Egitto","24.914358887","34.973154366","","Scissortail Sergeant","https://www.inaturalist.org/observations/60444181","https://static.inaturalist.org/photos/96651961/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2007-09-08","UTC","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2019-05-21 22:54:00 UTC","Sharm El-Sheikh, Qesm Sharm Ash Sheikh, South Sinai Governorate, Egypt","27.4155207092","34.5794660406","","Scissortail Sergeant","https://www.inaturalist.org/observations/51062708","https://inaturalist-open-data.s3.amazonaws.com/photos/81111195/medium.png","Scissortail Sergeant","Actinopterygii","49401","2","0","2019-05-21","UTC","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2019-05-21 22:54:00 UTC","Sharm El-Sheikh, Qesm Sharm Ash Sheikh, South Sinai Governorate, Egypt","27.4155207092","34.5794660406","","Scissortail Sergeant","https://www.inaturalist.org/observations/51062644","https://inaturalist-open-data.s3.amazonaws.com/photos/81110746/medium.png","Scissortail Sergeant","Actinopterygii","49401","2","0","2019-05-21","UTC","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2019-05-21 22:54:00 UTC","Sharm El-Sheikh, Qesm Sharm Ash Sheikh, South Sinai Governorate, Egypt","27.4155207092","34.5794660406","","Scissortail Sergeant","https://www.inaturalist.org/observations/51062560","https://inaturalist-open-data.s3.amazonaws.com/photos/81110114/medium.png","Scissortail Sergeant","Actinopterygii","49401","2","0","2019-05-21","UTC","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2019-05-21 22:54:00 UTC","Sharm El-Sheikh, Qesm Sharm Ash Sheikh, South Sinai Governorate, Egypt","27.4155207092","34.5794660406","","Scissortail Sergeant","https://www.inaturalist.org/observations/51062559","https://inaturalist-open-data.s3.amazonaws.com/photos/81110102/medium.png","Scissortail Sergeant","Actinopterygii","49401","2","0","2019-05-21","UTC","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2019-05-21 22:54:00 UTC","Sharm El-Sheikh, Qesm Sharm Ash Sheikh, South Sinai Governorate, Egypt","27.4155207092","34.5794660406","","Scissortail Sergeant","https://www.inaturalist.org/observations/51062511","https://inaturalist-open-data.s3.amazonaws.com/photos/81109801/medium.png","Scissortail Sergeant","Actinopterygii","49401","2","0","2019-05-21","UTC","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2019-01-27 15:57:00 +0100","Eilat, Israel","29.557669","34.951925","","Scissortail Sergeant","https://www.inaturalist.org/observations/46582845","https://inaturalist-open-data.s3.amazonaws.com/photos/73884813/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2019-01-27","Berlin","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2013-04-27 00:00:00 +0000","Hurghada, Red Sea Governorate, Egypt","27.2578957","33.8116067","","Scissortail Sergeant","https://www.inaturalist.org/observations/44731375","https://inaturalist-open-data.s3.amazonaws.com/photos/70913993/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2013-04-27","UTC","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2017-02-20 12:37:00 -0600","Abu Shosha Reef","22.3036005162","39.0477932806","","Scissortail Sergeant","https://www.inaturalist.org/observations/42218395","https://inaturalist-open-data.s3.amazonaws.com/photos/67021404/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2017-02-20","Central Time (US & Canada)","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2017-08-21 15:04:00 +0300","Attica, Attica, GR","37.677306","24.055472","Abudefduf sexfasciatus","Scissortail Sergeant","https://www.inaturalist.org/observations/41291985","https://static.inaturalist.org/photos/65492194/medium.png","Scissortail Sergeant","Actinopterygii","49401","3","0","2017-08-21","Athens","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2018-11-08 12:14:00 +0100","Marsa Alam, Red Sea Governorate, Egypt","25.468247155","34.6823318883","Abudefduf sexfasciatus","Scissortail Sergeant","https://www.inaturalist.org/observations/38307225","https://inaturalist-open-data.s3.amazonaws.com/photos/60864047/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","1","0","2018-11-08","Amsterdam","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2013-08-10 22:35:00 +0200","Hurghada, Mer Rouge, <U+00C9>gypte","27.3531695652","33.9434021363","","Scissortail Sergeant","https://www.inaturalist.org/observations/37896436","https://inaturalist-open-data.s3.amazonaws.com/photos/60146193/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2013-08-10","Paris","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2019-12-31 11:52:48 +0100","HaDarom, IL","29.504074","34.919153","","Scissortail Sergeant","https://www.inaturalist.org/observations/37430105","https://static.inaturalist.org/photos/59336711/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2019-12-31","Warsaw","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2011-11-05 00:00:00 +0000","Hurghada, Red Sea Governorate, Egypten","27.0013976","33.9110113","","Scissortail Sergeant","https://www.inaturalist.org/observations/36966938","https://inaturalist-open-data.s3.amazonaws.com/photos/58522724/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","2","0","2011-11-05","UTC","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2010-08-01 15:09:00 +0200","Port Safaga, Safaga, Mer Rouge, <U+00C9>gypte","26.7475645031","34.0698701722","","Scissortail Sergeant","https://www.inaturalist.org/observations/34904517","https://inaturalist-open-data.s3.amazonaws.com/photos/54994813/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2010-08-01","Paris","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2019-10-04 22:44:00 -1000","9C3M+7F, Saint Catherine, South Sinai Governorate, <U+00C4>gypten","28.3532475","34.4336267","","Scissortail Sergeant","https://www.inaturalist.org/observations/34536770","https://inaturalist-open-data.s3.amazonaws.com/photos/54366370/medium.jpeg","Scissortail Sergeant","Actinopterygii","49401","3","0","2019-10-04","Hawaii","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2019-08-26 07:42:30 +0200","Thomas Reef, Egypt","27.994953","34.460444","Thomas Reef, Red Sea, Egypt, DSCI2950.jpg","Scissortail Sergeant","https://www.inaturalist.org/observations/32767138","https://static.inaturalist.org/photos/51416567/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2019-08-26","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2019-08-25 15:56:45 +0200","Alternatives, Ras Mohammed, Egypt","27.732582","34.187416","Scissortail Sergeant, Red Sea, Egypt, COMMON NAME - INDO-PACIFIC, Alternatives, Abudefduf sexfasciatus, DSCI2910.jpg","Scissortail Sergeant","https://www.inaturalist.org/observations/32643200","https://static.inaturalist.org/photos/51215543/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","3","0","2019-08-25","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2016-10-02 00:16:00 +0300","","29.4901718202","34.9777834192","","Scissortail Sergeant","https://www.inaturalist.org/observations/27719499","https://static.inaturalist.org/photos/43155762/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2016-10-02","Istanbul","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2018-07-18 11:21:21 +0200","Gezira Siyul Kebir, Egypt","27.556903","33.88265","Scissortail Sergeant, Red Sea, Egypt, Gezira Siyul Kebir, COMMON NAME - INDO-PACIFIC, Abudefduf sexfasciatus, DSCI9951-3.jpg","Scissortail Sergeant","https://www.inaturalist.org/observations/27327076","https://static.inaturalist.org/photos/42506440/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","2","0","2018-07-18","Cairo","Abudefduf sexfasciatus"
"Abudefduf sexfasciatus","2018-07-19 14:01:29 +0200","Umm Gamar, Egypt","27.355833","33.908056","Scissortail Sergeant, Red Sea, Egypt, COMMON NAME - INDO-PACIFIC, Umm Gamar, Abudefduf sexfasciatus, DSCI9985.jpg","Scissortail Sergeant","https://www.inaturalist.org/observations/27324565","https://static.inaturalist.org/photos/42502555/medium.jpg","Scissortail Sergeant","Actinopterygii","49401","4","0","2018-07-19","Cairo","Abudefduf sexfasciatus"
